-30,-1,20,-29,-4,-2,4,-3
-1,3,9,17,1,-3,-7,0
4,7,24,-1,0,7,19,11
-7,9,-1,-22,-2,-14,-17,2
-1,-15,-9,62,11,6,-12,-3
-2,9,-9,-19,-4,2,18,16
2,-4,7,-9,-3,14,-2,-5
-43,-5,11,6,1,-18,-8,-7
32,-3,-25,-20,-1,18,12,10
-4,-9,-2,-3,-7,-26,-17,3
21,4,19,-2,1,-7,-10,-3
28,1,-27,7,-1,4,13,16
-19,1,10,-7,-1,-3,4,-1
12,-5,24,-5,-4,-6,12,7
21,-8,-16,-8,2,8,-11,-15
-26,0,-25,8,-5,4,-2,-1
14,2,-6,-10,-3,-18,-1,12
10,-4,-16,27,2,8,1,-8
30,-9,14,37,5,-8,-5,3
-19,-4,18,6,0,3,-4,-4
-6,-1,-14,-31,-8,0,-1,-7
-16,-3,-1,-17,-4,6,-3,-4
8,20,5,30,5,-3,1,4
22,6,13,5,-4,1,-1,8
-7,-3,0,12,2,-23,-2,-4
12,1,-11,-3,6,4,17,-22
-7,-23,-33,-10,-5,-4,-23,5
-32,1,23,2,-1,-3,-8,0
23,10,13,-14,-2,16,14,8
-18,-7,15,7,-3,-8,-10,-14
-7,-4,-10,-3,2,-7,5,-5
13,-4,-8,12,9,15,28,16
2,4,3,-3,-4,1,-11,-5
-53,-31,10,-15,-8,-13,-17,-27
-13,-21,-22,7,8,1,8,16
-17,-4,11,-11,-3,2,0,-5
0,-7,-17,-11,-3,-11,-9,-3
23,7,18,-7,-5,1,-21,10
-63,3,16,16,4,-16,-2,-10
32,5,7,7,2,5,6,3
11,-10,-24,-6,-3,4,0,-7
-6,2,-7,-19,-3,12,3,-8
-3,8,35,-14,-3,-14,-8,4
3,3,-18,23,5,8,0,3
18,13,23,1,8,1,6,30
2,2,5,-21,-9,-5,-7,-35
-5,13,-21,12,-8,-1,-3,2
9,10,27,-6,8,-9,13,2
37,-21,-20,6,-3,1,-9,1
-14,-13,2,11,3,-10,-33,1
-2,4,-16,-34,-8,14,36,-1
-30,-7,-26,3,-3,-13,-2,2
32,-13,11,1,2,12,11,-2
30,11,-17,-3,2,8,18,14
-3,4,30,-13,-1,15,-21,-15
36,0,8,24,-3,-15,-15,-6
-100,-7,-17,4,-2,-6,19,5
37,-1,-3,-23,-6,5,9,15
-36,0,9,1,-2,-11,-22,6
20,-2,10,27,4,2,-5,-20
-15,10,14,-5,4,0,0,-4
13,-4,-29,-4,-7,-9,4,-2
7,-2,-19,-11,-3,-1,-6,11
-19,4,-8,-3,-5,17,1,-1
-36,2,23,5,3,-11,-2,-13
18,3,-7,0,3,17,12,14
19,1,-1,6,2,-5,-5,-6
-52,-11,2,-44,-10,-17,-16,-23
12,8,8,15,-8,4,1,-10
-18,2,-1,21,14,5,11,30
28,-2,-13,-12,-6,-6,-5,-3
12,-9,-10,-12,-5,-5,-5,-5
12,11,8,-23,-3,5,2,-2
-15,11,10,7,-6,-4,-15,-14
-4,0,-9,10,3,9,30,11
36,28,4,-8,-3,6,3,11
-3,-26,-28,-15,-8,-15,-26,-11
-21,-29,17,-20,-5,-2,2,0
6,13,-6,12,-6,8,4,2
16,1,-1,14,13,-5,-5,-1
-48,-3,-23,-10,-2,16,18,-21
-14,8,23,0,-3,-30,-33,-5
-12,-16,5,-17,-7,5,3,-7
20,4,-8,0,-3,11,-4,11
-29,-3,6,12,4,-5,-2,-2
-5,0,3,-21,-3,4,1,-14
13,-2,7,32,6,3,1,19
-19,-9,13,-6,-1,-12,-24,-28
-4,8,-14,5,1,-2,11,-1
-2,10,-18,3,5,-4,14,0
7,-13,-14,-22,-12,-10,-40,7
5,-5,-15,-2,-1,20,28,2
41,1,6,0,-1,-21,-13,29
-2,15,5,14,-4,7,4,-10
1,-12,-8,-44,0,8,11,-6
-14,-20,-2,22,-1,-3,0,-10
13,-1,15,-18,-1,3,-15,5
-6,2,-7,27,-2,0,1,-9
29,8,12,-31,2,3,11,27
-36,-27,-48,-20,-16,-13,-17,-19
7,-7,16,11,1,-7,8,4
-4,15,-9,11,9,16,6,-5
-16,2,-20,-10,-7,-5,-3,-20
8,9,25,-20,-3,-10,6,11
21,-6,7,17,-3,-13,-19,1
17,6,-22,6,2,4,-1,18
-21,-1,9,6,1,18,23,5
25,7,-10,-6,-8,-10,-8,-6
-16,6,-8,13,2,9,-6,4
29,-4,14,-17,-3,-14,3,-11
3,-3,-3,28,2,-9,-26,-2
-22,-10,-37,-1,-1,4,8,-3
22,15,17,-8,2,3,10,6
-50,-9,-10,-2,-7,-8,-9,1
34,4,3,4,4,-4,6,-11
-5,-7,37,14,3,0,-2,4
8,2,-20,-20,-8,-2,-26,-8
-22,-19,-2,15,-1,-19,-4,2
-58,1,9,-29,-11,-13,-9,-25
-11,2,22,18,3,5,3,0
15,6,-27,-13,-5,8,28,6
-21,-8,-6,-15,-2,8,-4,9
9,1,8,29,5,-1,-5,3
4,-2,-8,-24,-2,9,0,3
-39,0,10,13,3,-9,9,-16
39,-5,-9,-4,-6,4,3,2
13,-3,1,5,-1,-13,-13,-6
-2,7,-11,-12,-1,3,1,3
-4,5,12,1,-2,-3,-14,-7
8,-1,8,10,1,6,8,-3
-64,-21,-3,-10,1,-4,-13,-5
14,5,-6,-27,-3,-2,11,1
-14,-14,-8,33,0,5,5,3
25,9,15,-19,-5,-3,-17,2
-19,-6,2,1,1,6,10,-15
-9,32,-20,-4,-2,-14,2,-20
-75,-4,5,-9,2,5,-7,-4
0,-8,-10,5,3,3,5,10
41,19,11,-1,-4,-11,-4,2
-2,-13,13,-1,3,21,10,1
15,-17,6,11,-1,-3,-11,0
-15,18,-32,-6,1,-1,5,-7
13,-14,-15,6,0,-6,-5,-2
3,15,18,-4,-9,0,1,2
-18,-10,-5,4,2,-15,-9,-13
24,-17,12,-5,2,-2,21,14
-9,-8,-10,-19,-8,29,-6,-26
6,7,3,15,2,-26,-22,3
32,-1,-6,-17,-8,19,5,3
-11,16,42,8,-11,-19,0,-2
15,3,-42,-11,5,19,14,12
-2,-23,-31,23,2,-9,-7,10
-3,0,-1,-10,-2,-2,6,-8
15,-1,-16,5,1,17,-2,6
-1,12,33,3,-5,-17,3,3
2,-18,-1,-9,-5,-5,-7,4
25,21,2,-18,-2,-1,5,6
-13,-29,-19,0,-5,1,-16,-17
-6,6,3,14,8,1,10,9
3,21,18,17,3,-11,-4,1
23,-12,23,-9,1,45,10,5
14,3,-30,-19,-2,-31,-25,-11
-47,-11,10,-14,-9,-5,16,-1
15,13,-12,7,0,-4,-9,2
-8,-11,-27,-13,-6,2,-12,1
-19,-9,4,9,3,0,-8,-34
14,0,-1,11,4,-4,-10,9
3,-11,7,-14,-6,8,10,4
6,5,14,11,-1,-16,6,-5
-8,-2,9,1,2,0,-4,10
-7,0,-13,-7,-6,-19,10,-3
-11,-6,1,-1,1,18,1,7
-24,-24,-15,2,-1,-23,-28,-17
7,9,37,8,0,7,4,9
26,7,10,34,11,3,1,-11
11,-10,-19,-15,-2,4,1,9
-8,12,-34,-14,-1,-14,-3,-10
-1,2,9,5,0,7,6,3
-8,5,20,7,-4,1,-4,7
15,-10,-5,-5,-2,3,-2,-10
1,4,30,-6,-2,-8,3,6
9,-4,-14,-8,-8,-14,-2,2
-5,5,-7,-6,0,10,0,-7
-12,-9,-8,0,-4,2,14,-8
16,9,4,15,4,-5,-17,4
-31,-15,-10,6,1,5,13,-3
11,6,-2,-5,-2,-6,-9,24
-12,-21,0,-27,-6,-17,-13,-9
34,31,35,21,-1,7,9,6
-39,-10,-46,16,11,0,-2,-5
1,-19,-18,-15,-6,1,2,0
1,-4,19,1,-2,14,-4,-3
8,-9,-17,-18,-2,-9,-2,-2
28,18,12,1,-3,-4,6,6
-36,4,4,-15,-1,12,-13,-2
19,11,4,23,0,6,-1,11
-17,-8,-3,7,6,-4,4,0
9,2,41,-15,-4,1,7,-7
-8,1,-3,4,-6,-12,-17,-20
-29,-2,17,0,-2,-20,-3,2
10,5,-32,-9,1,17,18,5
23,-11,-20,-16,0,10,-8,-3
-10,-15,-8,-13,-6,-8,-7,-12
-27,-3,-1,25,1,-4,-10,-10
-14,-9,22,35,3,1,14,-3
-6,-4,-7,-13,4,0,4,0
21,-3,7,-7,-3,6,-13,7
-4,-8,-9,-18,-6,-5,17,-11
-6,-1,-20,17,8,-2,-15,-2
10,4,13,-7,-11,-5,-5,1
-3,3,14,9,2,2,4,4
-3,4,-2,1,-1,1,2,-5
17,-5,-18,-27,-9,-9,-1,8
-38,2,-2,18,-1,-1,-8,-19
2,-5,16,43,8,-3,-9,0
2,0,-20,-19,0,-2,-15,1
-35,2,7,4,-6,-5,4,-16
22,7,-23,-27,-2,-8,5,9
0,10,-3,-3,-4,-6,7,-6
38,-9,-1,16,6,10,26,0
-9,-8,-13,-21,-7,-7,-19,-4
-5,7,29,7,-3,3,6,3
-14,4,-14,-4,-2,9,21,-5
-4,16,-13,-12,1,-11,-12,3
39,-29,20,-6,-3,8,-8,-8
-76,-21,-1,9,-6,-14,-16,-16
35,0,2,7,5,18,14,17
-42,-14,-40,-28,-10,-18,-2,0
3,21,-8,27,3,19,6,-1
29,4,7,8,5,-6,-11,17
1,-8,-21,-25,-4,-9,-2,-15
-5,1,41,34,4,3,-4,-2
-30,-3,2,-22,-9,0,-6,-1
29,-14,-22,1,-3,-9,15,-2
-33,8,-4,-2,-1,6,-8,1
17,-6,21,-5,0,-1,17,0
6,-7,-44,-1,-5,16,-20,11
-22,17,16,7,1,-13,-13,-4
18,-18,-36,-19,-7,-9,13,1
-5,2,12,6,0,-2,-21,3
-44,8,25,-7,2,6,33,1
13,1,-9,14,3,25,-11,-16
13,-6,12,3,-2,-21,-8,3
-69,6,-10,-12,-6,-3,-6,-26
77,1,-48,-28,-3,-13,3,5
18,4,20,9,-5,18,5,10
-26,7,11,24,4,-7,6,-6
0,-17,-23,-19,0,4,-3,7
17,-6,15,-3,-5,-8,8,1
-40,-1,10,-30,-6,-1,-16,0
24,-5,4,27,6,-5,-8,-1
21,-1,-20,6,1,9,2,7
-6,10,-4,-2,-3,-27,-22,2
36,-4,12,-3,2,5,30,17
22,16,9,-46,-10,-2,-9,-4
10,-2,17,53,11,3,-8,-5
-1,-2,17,3,1,-9,-3,4
-19,-7,-25,-2,-1,6,10,-10
11,0,4,-8,-1,-9,-8,3
14,-3,26,-21,-4,14,-2,7
-22,-21,-21,7,1,-6,7,-17
5,17,-13,20,8,19,-19,4
-25,-29,-4,-15,-2,-15,8,-8
32,-8,-14,-21,-9,-1,-7,18
-26,7,29,16,0,-1,14,-18
15,-7,2,-3,-1,-10,-13,-11
7,9,-6,3,3,13,1,17
-32,12,3,-11,-6,1,7,-13
14,-4,-2,-6,2,14,9,14
-17,-13,-8,49,9,-17,4,-7
13,17,15,0,0,1,-26,-3
9,-6,16,-18,-2,13,25,20
-10,0,-16,-25,-11,-18,-14,-12
1,16,28,17,0,6,5,-3
-52,-4,-32,3,-2,-9,-7,-13
21,21,1,-4,0,-6,-15,-4
-3,-22,-20,0,-4,12,14,1
-2,6,7,-24,-12,-11,-7,-7
14,-10,-11,1,-1,13,15,6
-22,8,-4,12,-2,-7,-29,-17
5,-15,8,-1,4,0,-2,15
17,-4,-27,-16,-9,-13,-5,-5
-6,3,-5,-12,0,6,14,-6
-3,-20,-12,6,-1,3,-8,-8
-1,-2,17,18,9,-11,19,18
-1,-5,-5,-12,-7,-12,-17,3
-27,-13,24,3,-2,-2,-12,-6
-23,5,13,14,0,-16,11,-18
5,0,-10,-14,-8,1,-14,-9
1,-16,-12,-26,-2,14,19,15
34,2,9,31,2,-8,0,10
-6,-7,-7,7,8,-1,6,2
-22,15,-10,2,-4,1,-7,-7
35,2,6,-15,-4,-5,4,8
7,17,43,-7,-4,1,-3,-5
0,-33,-31,-8,-7,-2,-2,6
-16,1,6,26,8,2,10,-3
-2,10,-11,-19,-4,-10,-19,2
-8,-20,6,-21,-7,30,26,11
18,29,4,20,5,-23,-24,-7
-1,2,-2,-19,-6,3,-7,-3
-13,-9,20,-6,0,-9,5,-1
-4,-9,-59,5,-3,4,-12,-9
-3,2,7,-19,-1,7,2,3
27,5,23,7,-3,-9,3,18
24,13,13,23,13,7,1,-9
-4,-5,-29,-14,-3,-12,-20,-6
-4,-3,13,10,-2,-2,-3,4
-7,7,4,5,0,-1,-11,-10
4,-10,-5,-14,-8,2,3,-5
6,11,18,19,-1,-12,-1,1
10,-1,6,-19,-8,4,3,5
9,-10,-38,27,4,-4,-9,3
-12,6,-3,9,5,5,7,-3
-17,-5,3,-4,0,7,17,-4
-12,5,11,-16,-7,-9,-15,-1
11,-2,28,12,-6,-5,-18,1
-40,-11,-42,-5,4,20,15,0
33,-11,-2,8,2,-12,8,3
-48,-14,-31,-18,-8,-12,-14,-12
2,-5,35,-12,-2,8,-4,-5
2,5,-19,8,-6,-9,-12,7
4,15,9,3,4,6,-2,-3
27,-20,-12,-4,-1,-9,14,-8
-16,5,2,-5,-4,-9,-11,-12
-10,-6,11,-26,-1,1,-2,-4
-20,7,6,19,-5,-8,-10,-6
21,2,1,-8,1,9,13,8
-19,-1,-5,-22,-4,0,1,-6
2,-2,-5,22,2,-11,15,-3
-9,-16,-6,-6,0,0,-19,-4
-15,1,-5,-6,-3,0,1,-2
26,6,12,-2,3,2,12,-1
14,-7,7,-13,-4,10,-5,2
-14,-11,-35,-8,1,-17,-3,-8
-9,2,21,13,2,2,2,2
14,3,-5,-20,-11,5,8,5
21,-6,-1,23,3,-1,-7,-1
-14,4,13,-6,-3,4,5,-13
17,-9,9,6,0,-5,-11,18
-12,7,-16,-4,-3,2,2,-3
-2,-35,-1,-7,-3,-9,5,-2
10,8,5,-2,-6,1,-13,2
4,-1,-13,-10,1,-7,7,1
-51,-7,-1,0,4,5,-8,-8
-35,-3,-4,5,-5,-6,-9,-4
29,3,-2,-19,-4,-3,13,10
10,10,13,12,0,8,-9,-1
17,-9,13,11,4,-10,-9,7
-13,7,-5,-2,-6,0,1,-7
7,4,-5,-18,0,-11,-3,5
5,7,4,7,1,16,10,-4
-4,-10,-17,3,1,-18,13,4
28,14,10,-11,-1,15,-21,-3
-15,0,20,2,-3,-2,8,10
-3,-7,-40,-2,-2,-6,-15,-15
-7,-1,-2,-6,-5,7,4,0
7,4,10,-6,2,-8,-2,1
13,-2,1,24,-4,1,-6,-7
2,0,-3,-12,0,-13,0,2
-15,-13,2,-22,1,5,2,-3
-11,8,-4,7,-5,-18,-10,2
-12,-11,-14,-6,3,-7,0,-4
-14,-7,21,4,-2,1,6,-5
37,0,-16,-4,-3,8,-3,2
1,2,19,-8,-6,-13,16,-4
-30,-5,-16,10,4,10,-24,-7
-14,0,4,2,-1,-11,-3,-5
-6,7,9,7,-1,4,7,2
-11,-8,-7,-4,-1,-19,-2,-4
5,-1,0,-15,-7,3,17,2
-8,0,6,14,0,3,-16,-4
-5,3,-16,-15,1,-21,2,0
-11,-4,1,26,0,21,4,-3
-2,-3,-13,12,8,0,3,4
29,15,-5,-19,-6,-1,1,10
8,-6,20,12,1,1,-3,-7
-27,-11,-51,-24,-6,-5,-5,-11
2,-25,-7,-5,0,-5,23,-3
6,-3,12,-4,-2,9,-20,-1
-4,1,6,3,-6,7,2,9
20,2,-22,17,9,-10,-2,-10
7,7,27,-9,-2,13,-6,0
-6,-11,-1,1,1,2,22,5
7,10,11,-19,-10,-7,-2,-8
7,-5,0,3,4,12,-6,8
-26,14,8,4,-6,-9,-15,-9
19,-8,-16,9,1,1,15,-4
-4,-4,-1,14,2,-2,-2,4
18,15,27,-7,-2,6,10,-1
-8,5,-15,-20,-5,-9,-25,3
-50,3,-1,13,-2,-6,-7,-17
-10,-47,-53,-11,-1,-9,-2,-2
2,20,10,-16,-5,3,4,7
20,5,-2,-2,-4,-14,-5,-3
0,-3,-17,1,1,3,-10,-2
10,6,11,6,-2,10,12,4
-6,-5,-11,-18,-2,-13,-21,-6
11,0,16,-12,-3,3,17,0
4,-5,3,10,3,20,9,5
0,23,2,14,4,-15,-16,-3
-17,-11,-1,-8,0,17,7,4
14,-1,-5,1,-4,-7,-23,-9
-1,3,-19,-28,-4,3,24,19
1,-16,-1,-10,-9,-9,-19,-15
-10,2,21,11,-2,7,9,-3
-12,-14,0,5,2,-13,4,4
-9,8,-10,-6,-1,-2,-4,-1
11,7,4,-22,-6,-5,-5,-4
-14,2,30,15,-1,-6,2,4
-9,3,-18,3,2,12,-9,-5
17,7,10,-9,-3,-16,-19,-1
-57,-9,7,1,-2,-3,4,-4
-8,-7,-11,6,-2,-5,-11,-1
-3,5,12,8,5,5,14,-4
0,-15,-21,-8,-1,-10,-10,-3
40,17,19,8,1,10,11,14
-26,-7,-5,-17,-4,-7,-6,-6
-18,-1,-31,5,-1,0,-3,-8
-5,-1,1,6,2,4,24,-2
16,4,-1,17,3,-3,-19,2
-5,-9,-2,-10,-1,-11,5,3
39,2,11,-16,-5,4,-6,-10
-70,-2,8,18,-8,-3,-7,-12
13,8,2,12,6,-11,6,-2
4,-5,-8,-3,3,17,4,3
-5,-8,-10,-6,-6,-23,-13,4
3,15,-5,3,-1,20,10,-4
-4,-5,18,3,2,1,2,-2
-12,-9,-29,-10,-3,-10,-9,-4
1,-1,11,2,-2,11,12,1
0,-10,9,-19,-5,-6,-4,-3
23,7,-26,29,4,2,-6,17
30,-6,25,-8,1,-9,-3,-7
-13,6,16,-2,-2,24,11,13
24,-5,-37,-4,-3,-31,-1,1
-25,-5,-7,-14,-3,28,-11,-10
0,1,6,2,-2,-7,-8,2
6,3,-4,-2,-2,-2,6,4
29,0,-2,-4,2,7,-8,6
-14,-6,3,4,0,-4,6,-5
14,13,-13,7,0,-2,-1,9
-5,0,6,-7,-7,-5,-12,-10
-8,-3,25,22,9,2,7,-3
28,3,-35,-15,-2,-8,-4,2
-3,10,-7,-18,-5,25,12,4
-12,6,31,8,-1,-26,-6,-10
-19,-7,2,-12,-3,4,2,7
20,6,13,6,4,-8,-3,3
-13,-14,15,-4,-3,-2,4,-4
2,4,15,-6,-1,13,6,4
-27,-11,-39,17,1,-18,-13,-11
-6,-3,4,-4,2,8,0,0
5,2,-2,-13,-4,9,8,-10
15,-4,28,14,-2,-3,2,23
14,-2,-28,6,6,-4,0,6
-26,0,2,-2,-3,-9,-6,-7
-8,-1,-5,11,3,1,-4,-6
15,5,-1,-16,-2,21,4,4
16,1,-1,-12,-3,-20,2,3
28,15,-6,-6,-4,-3,11,3
-50,2,4,1,-6,-19,-11,0
6,-5,-21,0,6,16,5,-2
17,1,26,2,-3,8,15,-10
-31,-18,-10,-10,-3,0,-29,-10
40,7,8,11,-5,-10,9,4
-1,-8,-51,1,3,-13,-8,2
-18,-3,44,-18,-4,17,11,9
4,-7,-18,-29,-9,-2,7,-9
2,1,6,31,2,2,-6,-3
-21,-6,-4,-9,-5,-20,-7,-3
14,2,16,21,3,-7,-13,-2
16,-4,-18,0,0,18,23,5
-11,0,2,-10,-2,5,-9,10
9,-1,-4,0,-1,-19,0,-14
-33,-1,-1,-20,-12,0,-12,-9
3,-11,9,11,3,-9,10,6
7,-7,14,-2,4,16,5,-15
-1,-4,-9,6,-3,-8,-8,-2
6,3,-17,-18,-2,15,-3,0
13,3,-19,-4,-6,-33,1,8
-43,-18,22,6,-1,-9,1,0
4,2,-27,-10,0,-3,4,-11
6,-1,13,10,-1,-5,-20,-6
-9,-9,7,4,-1,12,3,-3
-14,-1,-8,-7,-1,-9,-14,4
-8,-11,3,0,-1,-10,10,-5
-17,-1,-8,-8,-4,3,9,1
10,3,25,38,11,23,-9,-8
46,6,-6,-9,-4,-1,11,14
-42,-1,9,-7,-6,5,-4,-9
11,-3,-23,4,2,-4,-9,-1
-30,-1,8,-14,-6,3,-10,-1
34,5,-1,-5,-4,-28,-18,-10
-18,-19,-10,9,2,15,8,6
4,-3,-3,-17,-4,0,12,-4
3,0,-1,-6,-7,-23,-16,-1
-34,-3,-8,28,5,3,8,-5
0,3,6,-1,1,5,-8,-7
0,-8,-7,10,-6,-9,3,-3
-17,-11,-12,-24,-5,5,-2,-9
16,22,3,-4,3,-7,-1,5
20,-3,1,2,-3,-9,-2,1
-7,-22,0,-7,-5,5,-16,-5
24,17,8,-7,-6,-6,7,-5
-4,-7,-20,-14,0,-3,-3,-7
-13,5,-12,12,2,20,9,4
15,-2,-9,-17,2,-8,-14,-8
2,5,1,13,-4,2,3,1
-3,1,14,0,-7,-15,-5,5
6,5,-6,17,9,16,6,9
-3,-2,6,-2,1,2,-13,1
-2,-8,-5,-5,-2,-6,-2,-2
2,-11,-10,-13,-4,-3,4,3
-4,0,35,0,-4,17,-1,-1
-16,14,-13,5,1,1,1,-9
8,-12,-3,18,9,-6,10,2
7,-1,-2,5,-2,5,-9,4
6,-3,-13,-27,-7,-2,-1,-7
-43,6,14,0,-9,-24,-8,-3
19,-20,-22,-12,3,0,7,4
-19,-3,-1,3,-5,13,3,-9
-2,-2,0,19,5,-13,-32,4
11,11,4,-4,2,-1,2,-1
-3,-21,-5,-8,-7,-5,-11,-6
-1,-1,-16,-12,-2,5,19,-7
6,3,34,-9,-6,-17,-9,1
19,-8,-19,6,1,0,-4,0
-5,16,8,-1,-3,2,12,-3
11,-12,-10,4,2,6,-23,-2
-1,5,8,21,1,-4,2,7
22,8,11,11,1,3,10,6
3,12,-10,-18,-2,4,15,9
-15,-21,-7,2,-1,1,1,-13
-1,12,-15,-20,4,10,0,-7
26,-11,26,21,-7,-7,5,18
-40,-12,-28,-5,7,-1,-7,-16
-11,2,23,-1,1,-10,-5,-6
2,-10,-3,-3,-7,25,29,3
-1,-5,-15,-17,1,-8,-33,-6
-5,1,12,3,-5,3,-10,-4
22,3,-10,4,5,-8,-9,9
-19,-1,-3,-15,-4,-6,20,-11
-8,-4,6,5,-2,10,18,-4
-8,3,1,-6,-2,-5,-7,1
16,-5,-18,-9,-2,-8,-10,12
2,39,2,-6,-6,11,-7,-1
-2,-12,10,3,2,0,6,-5
-17,-10,8,5,-1,-9,-11,0
8,1,-35,9,2,13,-2,-6
7,-18,-12,-20,-4,-32,-16,-1
-5,6,-19,-16,-1,9,7,3
5,-11,0,13,-2,-1,1,-10
-13,1,0,12,3,-4,2,0
17,-14,-3,20,3,-4,-13,-2
-2,16,7,5,4,4,6,6
4,11,16,-19,-5,-6,-3,2
12,9,-6,-6,-3,18,29,-2
-57,-3,6,6,2,-16,-31,5
8,-10,6,8,2,0,11,-5
10,8,5,-1,-3,-5,-2,4
-9,0,7,-2,-5,-2,-6,-4
7,4,-12,0,2,-6,-16,-1
1,-3,3,-5,0,2,23,6
-9,-1,-17,2,-4,8,-11,5
-14,0,16,-8,-1,9,8,0
39,-15,-17,-31,-8,-11,-11,-15
