1,36,0,-6,-5,-4,-11,-8
-12,-8,-8,-17,1,3,1,6
-23,-19,-4,-7,-2,-4,-9,-12
29,-3,-21,-34,-11,-6,-8,-13
57,30,19,10,10,8,6,18
-37,-32,3,34,-3,-12,-12,-23
-55,13,3,-11,7,11,9,27
50,-25,-11,23,-1,-3,-3,24
-1,9,-9,-24,-9,-2,-6,-7
21,10,7,-5,-1,5,10,-5
-19,-14,9,32,0,-5,-20,-20
16,17,18,22,7,3,18,-3
53,-9,-11,0,6,22,21,18
-72,6,13,21,1,-16,-17,-11
44,4,-37,-64,-12,-22,-49,-12
-28,-2,27,64,1,16,33,15
-21,-25,-10,-1,2,0,0,-18
31,15,12,6,-8,-4,-14,0
-23,-10,-3,-6,4,0,-5,1
-12,2,-4,-9,-1,-14,-13,-20
-28,-5,-1,-3,-7,-6,-12,4
7,-18,-13,-19,-4,-1,2,11
17,21,19,-30,-5,-1,8,11
28,-15,-1,5,-2,-8,1,8
-45,2,-16,-29,-2,-1,-7,-18
26,11,11,31,10,2,-4,11
-38,-22,-16,-10,-4,2,15,10
15,3,27,24,3,0,-17,-6
11,-10,-12,2,-7,-5,9,22
18,-8,-8,-12,-4,-3,0,-23
21,16,-8,-4,-2,2,-3,1
-49,0,-12,-15,4,11,6,-1
0,2,8,15,2,-8,-6,-3
32,13,-19,-13,-2,0,-9,5
-42,-16,24,35,3,8,30,-13
42,-13,-6,-1,-7,-10,-37,-6
-13,10,8,14,12,-3,26,44
-29,8,1,4,6,16,15,18
52,3,-1,-22,-9,-9,-12,-5
-38,-4,-10,-15,-9,-2,-1,-18
27,-10,-7,20,8,0,-15,-10
-20,-2,7,-7,-2,-10,-5,-5
-27,4,-29,-17,-10,-4,1,15
33,11,24,17,3,-2,11,14
-77,-9,-25,-17,-2,-3,-14,-26
38,-8,18,4,9,7,13,18
-19,12,16,10,2,1,-6,-9
-1,1,-12,-7,-5,-8,20,-9
22,2,-8,-13,-8,-9,-21,-3
0,-6,-3,-5,-7,-6,-3,-8
-13,-15,-12,0,0,4,0,6
-7,2,-6,-14,3,4,0,-4
11,-2,12,-21,-4,0,0,-9
-11,2,15,42,5,-4,-27,-7
-15,-22,-20,-21,-7,0,-1,-15
26,9,7,9,6,1,21,14
-17,-2,-18,-27,-7,4,11,-15
7,9,14,12,-2,1,11,21
-23,1,4,25,6,5,-17,-2
14,1,-25,-22,-13,-25,-24,-19
10,-14,23,16,14,22,2,36
19,-25,-18,-46,-7,2,19,-13
-20,9,5,21,2,-8,-4,-10
14,2,-7,-12,0,-1,-6,0
-21,-7,6,14,-8,-3,-6,-12
10,-6,-4,-9,0,7,-4,-6
12,-3,1,-10,-4,5,23,0
-18,-2,-19,-34,-3,-11,-50,-6
33,6,-17,-37,-17,-8,8,18
-35,3,81,103,25,2,-4,-10
-8,-28,-23,-20,-8,-16,11,-5
-27,-11,25,17,2,17,27,3
-18,6,-6,-3,14,1,1,-8
3,5,-30,-46,-9,-3,8,19
4,9,7,9,-4,-2,-14,-10
-3,5,1,10,-3,-9,-6,-18
1,-10,-1,-2,-8,5,-4,-12
-6,24,-10,-9,-3,5,-7,3
-13,-10,-1,2,-1,-3,-27,-14
-34,-6,-14,-28,-9,-26,35,-6
66,34,27,54,13,39,42,32
-22,-18,-15,-49,-20,-23,-29,-14
-21,-25,8,24,11,11,10,12
22,7,11,8,-4,-6,-24,-3
-29,-8,-6,6,-6,-12,-33,-25
10,8,-13,-31,-4,-10,51,2
17,12,7,-3,1,-3,-9,7
-25,-2,-6,-16,-2,9,0,-5
-19,4,-7,3,-4,-14,-12,-15
37,2,-36,-9,-6,6,-2,17
-18,-11,27,22,6,7,-10,-15
-41,-10,0,9,-2,5,7,2
14,-3,-1,-8,-5,-7,-10,-4
38,4,-10,-3,7,5,0,-3
-6,23,-23,-32,-8,-6,26,16
27,7,6,35,9,12,-4,19
-15,1,20,15,-9,-12,-8,-24
-49,-16,0,8,3,3,-27,-10
4,-5,-10,16,4,-11,29,-3
62,-16,9,16,3,11,-9,6
-28,2,-5,-20,-5,-11,0,8
-54,1,0,17,8,4,-7,-19
77,12,1,-27,-8,-1,-1,5
-66,-10,-38,-35,-10,-4,-55,-13
44,-12,31,35,7,2,50,25
51,10,7,24,3,-1,-5,-9
-60,2,6,12,0,-3,-4,0
29,-7,8,-13,3,-1,2,3
-17,3,-17,-36,-5,-3,-15,-22
21,-1,-22,-24,-6,-14,1,6
-71,-11,24,45,3,12,0,-5
-3,5,-3,9,5,6,17,4
-4,-1,-41,-28,-14,-9,-17,-1
-15,-4,39,30,19,3,3,-5
9,24,-14,-55,-13,-1,3,8
-20,-31,0,16,4,-7,1,-8
17,-6,-1,-2,2,-3,1,-4
14,0,-9,-11,-13,9,30,10
-3,-4,-10,-3,6,-11,-39,-1
-32,1,11,-20,-2,7,-28,8
4,-1,-8,-15,-8,-12,20,4
-43,-10,0,-33,-9,1,12,7
34,-15,1,18,4,6,7,-21
35,17,-20,-20,-6,-6,-3,6
-11,-13,14,33,8,9,-10,-11
-50,12,-5,-12,-5,-1,-18,3
37,-18,-12,-30,-10,-13,3,3
-31,-3,-2,-6,5,4,9,-12
6,3,-8,-6,1,3,-2,7
-21,-11,0,-9,-7,-4,-2,-16
29,25,13,18,1,-4,-12,2
26,-29,-17,-16,-6,-2,7,11
-21,4,6,-3,-4,-12,-16,-10
35,-4,-9,-11,-5,3,-8,1
40,7,-6,-13,-8,-8,20,-1
-40,4,4,9,3,3,-34,18
-19,-29,-30,-8,-1,2,28,6
-3,9,11,42,7,3,-2,-6
-8,-24,14,-7,-4,-2,-15,-4
40,19,5,8,-2,1,52,4
-23,-7,-1,-3,-7,-7,-39,-15
21,18,-13,-20,0,1,-4,8
-12,-2,-19,0,-2,5,0,4
8,10,-8,-34,-4,-4,6,-9
-13,-6,28,87,20,-7,-8,-4
22,-6,-5,-6,-2,7,15,-1
-27,-6,0,-13,4,6,-11,26
-8,1,-4,4,-3,3,2,-17
-19,-4,-2,-20,-12,-11,-9,-2
28,-1,-1,1,1,-9,-16,4
-23,0,-1,13,3,-4,9,-13
26,-1,-19,-21,-6,-1,0,2
-52,7,41,-30,-7,1,10,-3
-5,-2,29,23,15,5,-18,7
45,12,-1,-24,-9,-5,22,2
-58,6,17,35,3,-2,6,5
23,-6,-28,-30,-11,-2,-11,-11
11,-10,-16,-15,-4,-1,-2,15
7,12,8,1,0,4,-8,-10
-23,-19,-6,-5,-2,-7,-4,-6
44,6,1,6,6,11,1,10
-76,-2,-4,-8,-7,-5,-2,-24
51,6,-39,-39,-14,-1,-3,0
-9,-11,36,42,9,-12,-13,-13
77,31,6,16,2,9,-9,17
-51,-37,-11,-5,5,3,49,-6
-56,-8,13,18,3,-11,-47,-15
-2,9,-10,-23,-3,8,6,-6
47,7,-4,-13,-5,-13,-8,-2
34,9,4,3,-5,-1,-6,0
-19,-9,-6,-29,-4,1,12,10
21,7,16,16,4,-10,-11,0
-23,-10,-11,-2,0,25,-9,-5
-47,11,6,-12,-7,-11,10,5
33,-20,6,45,5,5,-4,-7
-20,11,3,-31,-8,-2,3,4
12,-27,-6,29,12,-1,-9,-9
2,4,-2,-24,-7,-3,-1,12
-10,13,5,4,-3,-6,-13,-14
5,-32,3,15,5,7,28,13
-51,-8,-13,-31,-6,-9,-4,-8
21,4,-11,-16,-3,7,20,0
-29,2,8,7,-2,-10,-35,-6
71,-7,-4,2,-7,8,-3,11
-37,-3,-2,-19,8,9,18,14
-8,1,5,23,3,-7,-14,-6
-60,-10,-10,-14,-2,0,8,-8
39,24,-9,8,0,1,-4,5
4,7,-5,-30,-6,-5,-16,-4
3,-7,23,24,-5,-7,10,4
37,5,-3,0,2,14,30,3
-28,-5,-13,-21,-8,-14,-24,-2
26,3,-5,12,2,2,13,4
-5,16,10,6,-2,-3,-5,-10
3,5,4,26,-1,-3,-24,15
-14,-28,1,14,6,3,16,-12
8,21,3,-14,-1,-4,2,0
-30,-23,-24,-20,-6,-3,-19,-7
1,3,7,-6,6,2,18,9
26,22,-1,-8,0,5,-5,-17
-24,-30,-9,-6,-11,-18,4,6
45,6,7,-2,-4,20,-23,-2
-29,4,8,10,1,9,29,-2
-13,-19,-17,0,-3,-2,1,2
-13,10,13,20,6,-1,4,-15
7,-9,-20,-4,-7,-15,-10,1
36,3,10,7,2,-3,-9,8
-14,18,-11,-21,-3,12,28,-3
1,-6,35,57,-4,-11,-14,-2
9,4,-7,11,6,-1,-13,-3
18,-21,-17,-27,-3,1,44,0
-35,7,7,13,0,-12,-34,13
-22,-6,-25,-19,-5,1,-7,-13
21,22,44,3,7,-6,3,9
-8,-28,-9,-3,-3,0,3,-9
31,10,-11,-12,-3,2,4,11
-16,-3,5,32,6,9,3,-5
5,1,-15,-7,-7,-3,-13,3
-21,6,-2,-13,2,1,-31,-14
-16,-1,-10,1,-6,-3,20,-9
-4,14,24,-5,6,0,-14,-7
55,-21,-13,-4,0,1,7,10
-37,13,-14,-26,-12,-7,-7,0
-13,3,13,25,5,-7,-2,-12
61,11,-16,-34,-3,4,8,13
-26,7,-2,16,4,20,6,-8
-41,-35,-4,-10,-1,0,-2,-4
22,7,3,-17,-10,-6,-14,5
-27,-14,-1,1,-2,-5,10,6
12,8,-18,-27,-9,-14,-6,-4
2,-5,-15,-13,-2,7,12,-5
-7,5,15,50,7,-8,-5,1
27,12,15,4,3,-2,0,3
-16,-29,-12,2,2,3,-10,-16
-7,12,-6,-15,-4,-6,-17,-9
-48,-32,-2,-22,0,11,42,-3
14,0,-10,-2,-7,0,11,9
66,4,-17,-28,-8,-14,-4,-3
-35,13,27,66,19,-3,-9,6
3,2,-1,-10,0,7,-21,-5
-1,-11,-15,-25,-9,1,5,-7
-39,-3,-1,9,0,0,17,4
40,-18,4,9,-7,-9,-17,-9
-5,17,-12,-4,-2,-7,-9,-2
-6,0,4,3,-2,1,19,0
-11,-2,-2,8,5,-2,-12,5
2,3,2,25,6,0,4,1
17,-5,2,-11,-4,-1,-2,4
-8,-4,-18,-9,-3,10,14,-8
-21,1,6,-12,-11,-27,-15,13
15,24,11,2,7,9,12,6
-1,-3,10,-1,-3,-1,-30,-13
-39,-16,-1,6,8,0,16,8
-17,-9,-8,14,-2,9,26,8
66,5,-11,-35,-6,4,2,-2
-1,9,6,27,-5,-21,-10,-5
22,-14,-1,-1,0,1,-28,-6
-35,3,13,13,6,12,14,3
-11,4,-40,-57,-19,-12,-9,-10
-7,-40,25,24,5,4,15,3
23,9,7,1,1,-5,-18,3
27,3,-3,-4,8,1,-4,-6
-13,4,1,1,-5,7,7,-2
0,8,-14,-12,-8,-1,3,16
-52,-12,-5,-17,-4,-8,-14,-24
39,5,-3,-1,6,10,6,0
-58,-11,-4,8,-2,-13,5,-1
-28,-16,-22,-6,-10,7,4,-15
59,28,16,16,7,-1,-1,26
-27,4,1,-15,-1,-5,-13,-12
20,-5,3,11,-1,-9,-5,-5
1,4,-4,-21,-4,4,-25,-3
24,-5,-5,-4,-9,0,-5,12
-16,1,-3,9,1,-12,13,-10
-12,2,1,-5,7,22,11,-5
-4,4,20,28,1,-4,-6,-3
-20,-3,-9,-12,-1,-2,-2,-18
10,-3,-4,-17,-9,1,-3,16
-2,-9,10,9,8,-4,8,-17
39,9,-4,-15,4,-3,-20,3
-49,2,-8,3,-10,-7,-3,-7
15,-8,3,0,1,-5,-6,-18
-12,31,30,13,4,8,-4,17
-1,-26,-16,-11,3,18,8,-9
-1,-1,-3,-4,-1,-7,-2,3
1,-6,-14,-21,-5,-2,-13,-7
11,2,-13,-11,-9,-9,-15,2
26,31,25,7,1,-7,-26,8
-49,-14,1,-9,4,6,24,-4
14,19,5,-13,-4,9,12,20
2,-27,-13,-6,-5,-7,-4,-2
10,11,1,4,-5,-4,13,-5
11,-21,-13,-7,-6,-16,-12,1
-23,-5,9,13,0,-3,-15,-14
19,0,4,-6,5,5,-3,-7
-3,-7,-41,-37,-12,-12,25,7
22,19,37,-42,2,-1,-44,-19
-39,-34,5,9,8,13,38,16
13,2,-15,-9,-8,-13,-25,-10
-15,3,23,41,8,4,21,-9
12,-15,-40,-41,-10,-3,5,0
9,0,5,-3,-2,4,-18,2
-8,-12,4,12,-1,2,13,5
17,25,-17,-20,-10,-15,-26,-9
12,-9,0,-1,-6,1,-25,7
-17,-15,-12,23,1,-4,27,16
1,0,-1,5,-1,1,3,10
-34,-11,2,-19,0,3,-5,-13
0,17,2,23,2,-3,11,4
16,15,6,10,3,-3,-7,-18
22,6,-12,-18,1,5,28,7
-14,-11,11,11,1,-18,-39,3
13,6,6,28,1,13,16,1
-35,-2,-23,-51,-7,1,-10,5
-23,5,11,47,5,8,17,6
41,0,-11,-22,6,2,5,-4
-31,-2,-7,14,-3,-12,9,-4
14,7,5,0,-2,-2,-12,-7
5,-4,10,30,3,-11,-19,-1
27,0,-6,-2,-5,5,20,16
-50,-11,-4,-15,2,0,-7,-24
3,24,4,-8,-8,1,-2,-4
34,-28,-18,-37,-2,-10,-14,-6
-36,-13,28,44,4,2,0,9
37,2,-11,-6,-7,3,18,7
-4,-2,1,-4,-6,-7,3,-7
4,-2,-6,-24,-7,0,-7,-5
36,7,11,-1,0,-16,1,1
-27,-12,-12,-14,5,6,-27,4
-2,3,17,11,-2,-1,2,-2
11,15,3,-1,-8,3,-4,-3
-6,-5,-20,-26,-5,4,37,-1
-23,14,25,26,5,-2,8,1
7,-4,-7,-4,3,-17,-45,-10
13,-5,-17,-22,-16,-7,3,1
-18,7,11,-15,14,25,-3,22
18,-16,2,35,-5,-11,-6,-14
14,17,1,0,2,5,13,-4
-25,-20,-2,-7,0,-11,4,4
1,4,-18,-41,-4,5,-16,-12
3,-12,-4,8,-8,-2,4,-1
18,-10,-8,-7,-3,-6,-8,-1
-22,8,-10,2,0,-3,-13,-1
-22,10,9,20,-3,-3,3,-20
-6,-9,6,-28,5,4,15,16
-6,-29,-4,9,5,13,2,-3
22,-5,4,4,-7,-7,1,8
-38,-5,-20,-8,2,2,-1,-14
6,12,2,5,-2,0,-10,-2
-10,3,0,12,-1,-1,14,-8
2,7,-5,-16,1,-8,-32,-3
-10,-12,-9,4,-3,0,7,10
44,-6,-15,-47,-20,-17,0,-3
-62,13,47,63,25,11,21,3
-19,8,6,6,5,3,10,6
-17,-16,-10,0,-5,-11,-15,-17
-8,5,-11,-15,-3,0,7,-4
22,-5,-22,-15,-8,-4,-13,1
16,5,9,3,-3,2,6,15
-4,7,12,8,4,3,12,11
4,6,-25,-35,-6,-8,-3,-3
11,-1,9,51,-4,3,-18,-7
-9,0,35,14,13,5,21,1
8,-18,-16,-6,-1,12,-4,-11
31,11,0,6,4,2,2,31
-31,-8,-24,-32,-12,-11,-9,-9
-4,-5,1,-30,-3,3,24,-9
5,-2,-6,-6,0,-20,-38,2
-20,29,27,43,7,11,-9,-25
22,-17,-12,-32,-3,-1,-24,2
8,7,-8,-18,-7,4,4,5
-14,-2,-1,-3,1,-1,14,-6
12,4,5,19,7,-2,-16,-4
24,-6,-22,-54,-8,1,22,-3
14,0,15,64,5,-10,-28,-2
-30,-2,8,-11,-8,-5,-1,-15
-16,-5,-1,9,9,4,9,1
13,-2,-3,0,-3,-11,-27,2
-2,-8,-9,-5,-3,13,34,-5
1,-4,0,1,-6,5,6,-7
1,-20,-2,11,-1,-6,-13,5
-45,8,-13,-25,-7,-17,-30,-10
-12,-4,5,5,10,18,-2,-5
62,3,-17,-21,-6,-29,7,4
-26,0,0,29,-5,-5,-5,-2
22,0,24,-8,-1,8,53,19
3,-12,-14,-23,-5,-11,-50,-15
-17,2,-7,1,-2,5,11,1
16,2,5,13,6,5,24,3
-16,13,-2,-4,2,-7,-17,-2
8,15,-4,-9,0,-3,3,28
34,-26,-27,-11,-8,0,-4,1
15,10,45,44,-7,-5,-1,1
3,6,17,37,20,5,-2,-7
-33,-23,-11,-20,-4,-3,-30,-10
19,3,0,16,2,19,38,4
-14,-1,-21,-41,-4,-21,-33,-2
0,1,-10,0,-3,0,1,-6
-3,3,-2,-8,-10,-19,-10,-6
4,0,11,-2,0,-6,-2,5
-41,-7,-7,-6,-6,9,-5,-19
10,-24,16,27,10,22,11,4
-33,-3,-15,-13,1,0,7,-7
-30,13,10,9,3,8,-17,-8
23,-5,-8,-11,-4,-5,19,15
11,5,-18,-5,-9,-11,-3,-15
-15,9,-2,-31,-3,5,14,5
3,-10,15,26,2,-6,-7,-3
15,0,17,14,6,10,8,18
-15,5,-17,-18,-10,-14,-6,-7
31,-8,14,30,-3,-4,-6,-12
13,7,7,-4,4,4,-29,-5
-35,-23,-19,-30,-4,-1,51,-7
47,-9,-13,-27,-4,-4,-8,12
-34,10,12,22,-1,-11,-1,-17
8,-6,-9,11,-1,2,-2,14
30,7,6,2,6,6,3,-8
-13,-3,-23,-24,-9,-6,-5,4
7,2,9,21,1,3,-6,2
-28,0,10,8,4,-1,11,3
6,11,-9,-23,0,6,-14,2
-21,-7,2,17,-7,2,14,-4
17,-4,-14,-14,2,-4,21,-11
-9,-1,7,17,-2,-10,-24,25
15,-3,-21,-38,-5,15,5,1
-41,-9,19,34,0,-15,-13,-8
-27,-1,40,46,8,13,34,-12
25,4,-11,-25,-3,-6,9,-1
-1,1,-2,9,0,-7,-21,0
-39,-5,-6,-18,-6,-9,-3,-6
-15,-3,-20,-21,1,3,-15,0
11,-8,5,2,-4,-4,0,3
-32,12,-6,-14,-5,-6,-13,-16
-6,-5,13,-8,-5,5,-5,12
23,-8,-14,-15,-1,-7,26,3
-12,10,2,29,7,8,-3,2
8,-3,-6,16,-5,-8,-26,-9
16,4,4,-10,-1,3,30,13
-17,-2,-11,3,-4,-19,-30,-5
14,1,13,2,2,5,10,-7
-16,-5,-9,-2,-1,10,29,16
28,20,-1,10,3,-19,-55,-5
-16,-22,-14,-21,-5,0,-39,9
-49,-4,-9,7,-4,-6,41,-10
15,11,36,29,3,3,-3,-2
6,-41,-25,-20,-3,-10,-5,-7
21,10,-8,11,3,31,9,-4
-36,-9,-9,-60,-10,-9,-15,15
27,13,-4,9,11,1,-1,1
-27,-8,21,52,1,-16,-4,-14
44,14,1,5,-8,-5,-6,6
18,9,-5,-13,9,3,4,-14
-3,-30,-12,-19,-6,-4,-26,-1
-1,13,-4,1,0,10,36,12
-28,-1,-2,-10,0,-8,-5,0
13,20,17,-11,-2,-7,6,7
-10,-9,-1,0,-7,-3,-1,1
21,13,1,8,5,3,-39,0
-11,-4,3,-1,6,0,45,-6
8,-8,-14,-13,-12,-1,-19,-7
1,-10,4,2,4,7,17,4
-28,-1,3,-8,-1,0,1,-15
46,6,-5,6,-2,2,5,24
6,4,-10,-3,-4,-7,-6,-9
-27,-1,-4,-24,-4,0,-2,-6
-23,-13,-5,65,12,7,1,-21
28,2,17,-6,1,-9,-15,8
-59,5,-17,-19,-1,3,-5,-8
4,-3,7,-16,-10,-5,2,-2
16,9,6,-1,-2,2,16,6
-28,-11,-10,-2,-5,-10,-8,-11
17,-4,2,10,1,11,1,-2
-4,6,-4,12,4,6,-11,-8
14,8,-5,-27,-2,-12,13,15
-5,-1,4,-3,-4,3,1,-5
25,-15,-23,-17,-13,-13,-21,-3
6,11,9,9,5,19,4,5
-2,11,8,-8,-5,-9,39,26
-45,-24,-18,22,5,-7,-23,-5
7,2,33,25,6,3,6,4
-23,2,-24,-18,-2,-7,-7,-11
-3,-10,24,37,6,7,12,-6
7,7,-11,-25,-2,6,2,3
13,-14,-6,7,-1,-1,1,-3
-8,6,3,3,1,-19,-9,-14
26,10,-2,-36,-10,8,-10,11
-9,-1,-6,-6,-4,1,-7,-7
9,-2,-4,18,7,5,10,-6
-5,-10,1,-13,-13,-4,-5,-6
15,0,-19,0,0,-5,-3,13
26,12,29,63,5,6,-11,-3
0,-6,0,0,-5,-4,13,17
-11,-6,-12,7,1,-3,31,-6
-7,1,-14,-32,-4,-8,-19,-1
51,2,-4,-9,-2,-6,1,-3
-57,-8,1,-2,-5,26,-2,-14
9,9,14,24,8,-10,-40,5
-13,-9,-16,-41,-8,-2,21,-5
9,-11,15,-20,-6,-6,-7,-4
1,9,-2,-7,-2,-2,-6,-5
20,-7,-8,-7,5,4,-8,-6
-8,0,-17,-31,-8,-5,-11,-7
-31,-2,-1,-5,0,1,6,-1
-9,10,18,42,3,-6,-9,-8
13,-14,-8,-27,-1,-3,11,20
13,-2,9,-12,3,5,-33,-11
-4,2,-22,13,-3,-11,60,2
20,-5,21,-8,5,2,-6,-6
-20,-3,1,12,-3,-15,-26,-7
23,-6,-11,-10,-3,7,-7,-12
12,6,-8,-25,-2,6,5,9
3,-2,18,14,-1,-20,-19,13
9,-8,-10,-13,0,-6,6,-2
-44,0,5,9,-8,2,-4,-19
12,-20,-17,-41,-3,16,5,8
30,-8,-1,43,6,-13,0,1
-21,14,3,-14,-7,10,8,35
22,-2,2,34,7,-1,-2,-12
-27,-7,11,13,-1,-3,-20,-2
24,17,-26,-58,-13,-21,-4,7
-54,-3,10,48,6,11,7,-9
34,4,12,-13,-4,5,-7,-5
-46,-19,-8,-14,-1,-5,-3,-5
-21,-1,5,-5,1,0,6,-2
2,15,5,1,-7,-5,-1,-14
9,-17,-17,-4,-2,-3,-8,7
8,-1,12,3,8,-4,25,-19
6,-8,-12,-12,-6,1,-14,16
48,7,-7,-19,-7,-3,11,-2
-40,-3,1,12,1,3,9,-4
25,6,-15,-28,-6,-5,-20,-5
-42,-19,10,11,-3,1,-2,-10
-4,10,21,29,12,5,-4,3
15,-4,-4,1,-6,-15,-7,4
-28,4,-4,-2,-3,1,13,1
12,2,4,1,-1,5,4,-8
2,-12,-23,-21,-12,-1,6,-7
0,5,9,-2,12,0,-3,11
2,13,20,16,1,-1,-22,0
-20,-6,-15,-17,-4,2,-2,-15
19,-6,-7,-24,-7,-5,15,8
0,4,5,23,1,2,-9,-12
34,-2,-11,-10,-2,-6,-32,4
-1,10,-15,-8,-1,2,36,7
-23,-3,4,-16,-2,-2,-24,-8
-29,6,-2,-19,-7,-10,-16,-1
-14,-1,2,35,-7,0,35,2
17,11,13,48,28,34,20,16
16,10,-26,-36,-6,-13,-17,-3
-43,-17,16,25,3,13,15,5
47,13,4,-18,-10,-13,-22,-7
3,-3,-2,19,0,-11,-20,-8
12,7,2,-3,-1,0,21,14
-1,-8,4,22,11,9,0,-6
0,0,-29,-41,-7,-4,2,7
-19,6,10,17,-3,-3,-3,-9
12,-13,10,9,-2,-1,-12,-8
-9,8,-22,-33,-12,-5,14,-8
-1,-18,5,45,2,3,-21,8
18,-2,-5,-19,-1,13,30,-11
-42,-8,12,2,-6,-26,-50,-6
50,6,-11,10,3,-8,12,9
1,0,4,44,3,-23,-20,0
-36,-9,-6,-34,-5,17,-8,-8
29,-6,1,4,4,9,47,20
-15,17,2,-18,-5,-3,5,-16
-14,-4,-8,-6,-6,7,-8,1
29,1,4,-22,4,-11,-27,12
-12,-3,7,49,4,-4,24,-22
-10,-14,-5,-25,-11,-4,-24,5
-31,6,28,22,14,12,13,-8
-9,-1,-17,-14,-9,-13,-19,-9
-13,16,-9,-11,-1,6,9,-16
36,-17,3,22,-4,-1,-5,14
23,19,-23,-52,-10,4,9,-3
-34,-28,24,15,1,1,16,-1
